Item ID,Qty,Rate,External ID,Date,Department,Location,Currency,Customer,Gross Amount,Price Level,VAT,PO,Payment Method,Memo,Account,Cus Checking,New Cus Checking
106,1,314.18,JY786831544603,11/02/2022,22,76,CNY,3760095,355.02,Custom,,2463786831535151504,,2463786831535151504,2069,19,Tmall
1855,1,123.01,JY797673644604,12/02/2022,22,76,CNY,3760095,139.0,Custom,,2464797673697153453,,2464797673697153453,2069,19,Tmall
105,1,278.78,JY805188944604,12/02/2022,22,76,CNY,3760095,315.02,Custom,,1485805188973221084,,1485805188973221084,2069,19,Tmall
51,1,246.36,JY810202544604,12/02/2022,22,76,CNY,3760095,278.39,Custom,,1486810202586597575,,1486810202586597575,2069,19,Tmall
1958,1,320.29,JY816386944604,12/02/2022,22,76,CNY,3760095,361.93,Custom,,2463816386930263438,,2463816386930263438,2069,19,Tmall
50,1,210.96,JY818134244603,11/02/2022,22,76,CNY,3760095,238.39,Custom,,2461818134261483346,,2461818134261483346,2069,19,Tmall
55,1,246.36,JY819264244604,12/02/2022,22,76,CNY,3760095,278.39,Custom,,1485819264285667196,,1485819264285667196,2069,19,Tmall
2982,1,271.26,JY820877044603,11/02/2022,22,76,CNY,3760095,306.52,Custom,,2462820877093290600,,2462820877093290600,2069,19,Tmall
2981,1,274.59,JY822363844603,11/02/2022,22,76,CNY,3760095,310.29,Custom,,2463822363835290600,,2463822363835290600,2069,19,Tmall
60,1,250.73,JY823116944604,12/02/2022,22,76,CNY,3760095,283.32,Custom,,2463823116983554273,,2463823116983554273,2069,19,Tmall
54,1,253.95,JY823766444604,12/02/2022,22,76,CNY,3760095,286.96,Custom,,2463823766407248460,,2463823766407248460,2069,19,Tmall
91,1,153.65,JY828084844604,12/02/2022,22,76,CNY,3760095,173.63,Custom,,1485828084875733894,,1485828084875733894,2069,19,Tmall
1243,1,118.26,JY843393344604,12/02/2022,22,76,CNY,3760095,133.63,Custom,,1486843393349740377,,1486843393349740377,2069,19,Tmall
2842,1,228.66,JY844800044603,11/02/2022,22,76,CNY,3760095,258.39,Custom,,2460844800098640016,,2460844800098640016,2069,19,Tmall
3022,1,280.26,JY845124144603,11/02/2022,22,76,CNY,3760095,316.69,Custom,,2460845124150242329,,2460845124150242329,2069,19,Tmall
1193,1,321.54,JY845124144603,11/02/2022,22,76,CNY,3760095,363.34,Custom,,2460845124150242329,,2460845124150242329,2069,19,Tmall
1218,1,321.54,JY845124144603,11/02/2022,22,76,CNY,3760095,363.34,Custom,,2460845124150242329,,2460845124150242329,2069,19,Tmall
2982,1,261.95,JY851369544603,11/02/2022,22,76,CNY,3760095,296.0,Custom,,2462851369543290600,,2462851369543290600,2069,19,Tmall
1194,1,287.68,JY856518544603,11/02/2022,22,76,CNY,3760095,325.08,Custom,,2462856518515986452,,2462856518515986452,2069,19,Tmall
55,1,246.36,JY857316744604,12/02/2022,22,76,CNY,3760095,278.39,Custom,,2463857316756391225,,2463857316756391225,2069,19,Tmall
1855,1,153.65,JY857316744604,12/02/2022,22,76,CNY,3760095,173.63,Custom,,2463857316756391225,,2463857316756391225,2069,19,Tmall
1854,1,118.26,JY857986544603,11/02/2022,22,76,CNY,3760095,133.63,Custom,,2461857986555925105,,2461857986555925105,2069,19,Tmall
2982,1,253.56,JY864799344603,11/02/2022,22,76,CNY,3760095,286.52,Custom,,2462864799302006565,,2462864799302006565,2069,19,Tmall
60,1,253.92,JY865354444604,12/02/2022,22,76,CNY,3760095,286.93,Custom,,2464865354499153871,,2464865354499153871,2069,19,Tmall
91,1,135.96,JY878630544604,12/02/2022,22,76,CNY,3760095,153.63,Custom,,2463878630543950317,,2463878630543950317,2069,19,Tmall
54,1,210.96,JY883272744604,12/02/2022,22,76,CNY,3760095,238.39,Custom,,2463883272776302463,,2463883272776302463,2069,19,Tmall
51,1,253.98,JY900624944604,12/02/2022,22,76,CNY,3760095,287.0,Custom,,2463900624928963043,,2463900624928963043,2069,19,Tmall
1849,1,0.0,JY909417244604,12/02/2022,22,76,CNY,3760095,0.0,Custom,,1486909417296987881,,1486909417296987881,2069,19,Tmall
95,1,153.65,JY914629944603,11/02/2022,22,76,CNY,3760095,173.63,Custom,,1485914629993460477,,1485914629993460477,2069,19,Tmall
55,1,210.96,JY918464844603,11/02/2022,22,76,CNY,3760095,238.39,Custom,,2461918464872198762,,2461918464872198762,2069,19,Tmall
2982,1,235.86,JY918994244604,12/02/2022,22,76,CNY,3760095,266.52,Custom,,2464918994274273069,,2464918994274273069,2069,19,Tmall
1855,1,118.26,JY927095844604,12/02/2022,22,76,CNY,3760095,133.63,Custom,,1486927095889678480,,1486927095889678480,2069,19,Tmall
2846,1,218.58,JY929280044604,12/02/2022,22,76,CNY,3760095,247.0,Custom,,2463929280009883562,,2463929280009883562,2069,19,Tmall
1849,1,199.9,JY933287844604,12/02/2022,22,76,CNY,3760095,225.89,Custom,,1486933287876853275,,1486933287876853275,2069,19,Tmall
3038,1,227.65,JY936264644604,12/02/2022,22,76,CNY,3760095,257.24,Custom,,2463936264613233218,,2463936264613233218,2069,19,Tmall
2479,1,242.73,JY939670544603,11/02/2022,22,76,CNY,3760095,274.29,Custom,,2461939670521097829,,2461939670521097829,2069,19,Tmall
1854,1,123.01,JY941449544604,12/02/2022,22,76,CNY,3760095,139.0,Custom,,2463941449583337905,,2463941449583337905,2069,19,Tmall
104,1,320.4,JY943467844603,11/02/2022,22,76,CNY,3760095,362.05,Custom,,2463943467814684768,,2463943467814684768,2069,19,Tmall
55,1,217.64,JY947238444603,11/02/2022,22,76,CNY,3760095,245.93,Custom,,2462947238425211271,,2462947238425211271,2069,19,Tmall
2853,1,253.56,JY949045044604,12/02/2022,22,76,CNY,3760095,286.52,Custom,,2463949045074266372,,2463949045074266372,2069,19,Tmall
95,1,118.26,JY950298844603,11/02/2022,22,76,CNY,3760095,133.63,Custom,,2462950298815685222,,2462950298815685222,2069,19,Tmall
58,1,210.96,JY955246244604,12/02/2022,22,76,CNY,3760095,238.39,Custom,,1486955246290729680,,1486955246290729680,2069,19,Tmall
55,1,249.11,JY957658344604,12/02/2022,22,76,CNY,3760095,281.49,Custom,,1486957658312049994,,1486957658312049994,2069,19,Tmall
1998,1,312.39,JY963699744603,11/02/2022,22,76,CNY,3760095,353.0,Custom,,1485963699714766795,,1485963699714766795,2069,19,Tmall
1904,1,312.39,JY963699744603,11/02/2022,22,76,CNY,3760095,353.0,Custom,,1485963699714766795,,1485963699714766795,2069,19,Tmall
55,1,253.98,JY969448244604,12/02/2022,22,76,CNY,3760095,287.0,Custom,,2462969448208728867,,2462969448208728867,2069,19,Tmall
55,1,234.88,JY977919144603,11/02/2022,22,76,CNY,3760095,265.41,Custom,,2463977919171026268,,2463977919171026268,2069,19,Tmall
105,1,278.78,JY982317344604,12/02/2022,22,76,CNY,3760095,315.02,Custom,,1486982317356249793,,1486982317356249793,2069,19,Tmall
2977,1,323.84,JY987340144603,11/02/2022,22,76,CNY,3760095,365.94,Custom,,1484987340107876299,,1484987340107876299,2069,19,Tmall
54,1,246.36,JY987936844603,11/02/2022,22,76,CNY,3760095,278.39,Custom,,2460987936886811315,,2460987936886811315,2069,19,Tmall
50,1,252.35,JY988107444603,11/02/2022,22,76,CNY,3760095,285.16,Custom,,2463988107475310417,,2463988107475310417,2069,19,Tmall
1781,1,323.89,JY988495244603,11/02/2022,22,76,CNY,3760095,366.0,Custom,,2462988495296863443,,2462988495296863443,2069,19,Tmall
55,1,202.12,JY992073144604,12/02/2022,22,76,CNY,3760095,228.39,Custom,,2464992073129864131,,2464992073129864131,2069,19,Tmall
55,1,251.91,JY996332144603,11/02/2022,22,76,CNY,3760095,284.66,Custom,,2461996332162247258,,2461996332162247258,2069,19,Tmall
